"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2011","1","4","Whittington / by Alan Armstrong ; illustrated by S.D. Schindler.","Armstrong, Alan W., 1939-","Cats Juvenile fiction, Whittington Richard 1423 Legends Juvenile fiction, Domestic animals Juvenile fiction","Random House,","2005."
"Physical","Horizon","BOOK","2011","1","1","Fatherneed : why father care is as essential as mother care for your child / Kyle D. Pruett.","Pruett, Kyle D.","Fatherhood United States, Father and child United States","Free Press,","c2000."
"Physical","Horizon","BOOK","2011","1","2","Alias Butch Cassidy",,"Large type books, Western stories, Biographical fiction, Outlaws Fiction, Cassidy Butch b 1866 Fiction",,
"Physical","Horizon","BOOK","2011","1","1","princess and the beggar a Korean folktale",,"Folklore Korea",,
"Physical","Horizon","BOOK","2011","1","2","Algeria in pictures / Francesca Davis DiPiazza.","DiPiazza, Francesca, 1961-","Algeria Juvenile literature","Twenty-First Century Books,","2008, [i.e. 2007]."
"Physical","Horizon","BOOK","2011","1","1","Things we once held dear / Ann Tatlock.","Tatlock, Ann","Mason Ohio Fiction, Ohio Fiction, Love stories, Christian fiction","Bethany House,","c2006."
"Physical","Horizon","BOOK","2011","1","1","Cinderella dreams : the allure of the lavish wedding / Cele C. Otnes, Elizabeth H. Pleck.","Otnes, Cele","Weddings, Weddings in popular culture, Consumer behavior","University of California Press,","c2003."
"Physical","Horizon","SOUNDDISC","2011","1","2","Superstition",,"Romantic suspense fiction",,
"Physical","Horizon","BOOK","2011","1","2","Flora mirabilis : how plants have shaped world knowledge, health, wealth, and beauty / Catherine Herbert Howell ; foreword by Peter H. Raven.","Howell, Catherine Herbert","Botany History, Plant collecting History","National Geographic,","c2009."
"Physical","Horizon","SOUNDDISC","2011","1","5","Greatest hits",,"Country music 1991 2000, Country music 2001 2010",,
"Physical","Horizon","BOOK","2011","1","1","The lives of Michel Foucault / David Macey.","Macey, David, 1949-2011.","Foucault Michel 1926 1984, Philosophers France Biography","Pantheon Books,","1993."
"Physical","Horizon","SOUNDDISC","2011","1","1","Imperial bedrooms [sound recording] / Bret Easton Ellis.","Ellis, Bret Easton","Middle aged men Fiction, Male friendship Fiction, Generation X Fiction, City and town life California Los Angeles Fiction, Los Angeles Calif Fiction, Psychological fiction","Random House,","p2010."
"Physical","Horizon","SOUNDDISC","2011","1","1","Jewellery",,"Popular music 2001 2010, Rock music 2001 2010",,
"Physical","Horizon","SOUNDDISC","2011","1","2","Retro-corridos [sound recording] / los Tucanes de Tijuana.","Tucanes de Tijuana (Musical group)","Popular music Mexico 2001 2010, Songs Spanish Mexico, Corridos, Conjunto music, Banda Music","Fonovisa,","p2009."
"Physical","Horizon","BOOK","2011","1","1","Katsura; tradition and creation in Japanese architecture. Architecture in Japan [by] Walter Gropius. Tradition and creation in Japanese architecture [by] Kenzo Tange. Photos. [by] Yasuhiro Ishimoto. [Translator, Charles S. Terry,","Ishimoto, Yasuhiro, 1921-2012","Katsura Rikyu Kyoto Japan, Architecture Japan","Yale University Press,","1960."
"Physical","Horizon","VIDEOCASS","2011","1","1","jet engine",,"Jet engines, Engines",,
"Physical","Horizon","BOOK","2011","1","1","Black belt",,"Bullies Fiction, Karate Fiction, Japan Fiction",,
"Physical","Horizon","SOUNDDISC","2011","1","1","Island of bows",,"World music",,
"Physical","Horizon","BOOK","2011","1","1","Land of the blind : a novel / Jess Walter.","Walter, Jess, 1965-","Police Washington State Spokane Fiction, Policewomen Fiction, Spokane Wash Fiction, Mystery fiction, Washington Authors Collection","ReganBooks,","2003."
"Digital","Freegal","SONG","2011","1","1","Slum Beautiful","OutKast",,,
"Physical","Horizon","BOOK","2011","1","1","Art attack : a short cultural history of the avant-garde / Marc Aronson.","Aronson, Marc","Avant garde Aesthetics France Paris History 19th century Juvenile literature, Avant garde Aesthetics France Paris History 20th century Juvenile literature, Arts and society France Paris Juvenile literature, Avant garde Aesthetics United States History 20th century Juvenile literature, Arts and society United States, Art Modern Juvenile literature, Arts and society Juvenile literature, Art appreciation Juvenile literature","Clarion Books,","c1998."
"Physical","Horizon","BOOK","2011","1","4","Five flavors of Dumb / Antony John.","John, Antony, 1972-","Rock groups Juvenile fiction, Bands Music Juvenile fiction, Deaf Juvenile fiction, People with disabilities Juvenile fiction, Family life Washington State Fiction, High schools Juvenile fiction, Schools Fiction, Seattle Wash Juvenile fiction","Dial Books,","2010."
"Physical","Horizon","BOOK","2011","1","2","pressure cooker cookbook",,"Pressure cooking",,
"Physical","Horizon","BOOK","2011","1","1","Under the duvet Shoes reviews having the blues builders babies families and other calamities",,"Journalism Great Britain",,
"Physical","Horizon","BOOK","2011","1","2","My remarkable journey / Larry King with Cal Fussman.","King, Larry, 1933-","King Larry 1933, Broadcasters United States Biography","Weinstein Books,","c2009."
"Physical","Horizon","BOOK","2011","1","1","Stories and stone : writing the Anasazi homeland / edited and with an introduction by Reuben Ellis.",,"Indians of North America New Mexico Literary collections, Pueblo Indians Literary collections, American literature, New Mexico Description and travel","Pruett Pub.,","c1997."
"Physical","Horizon","BOOK","2011","1","1","Concerning the inner life / Evelyn Underhill.","Underhill, Evelyn, 1875-1941","Spiritual life, Christian life","Oneworld,","c1995."
"Physical","Horizon","BOOK","2011","1","2","Dry heat",,"Mystery fiction, Phoenix Ariz Fiction, Forensic scientists Fiction, Historians Fiction, Government investigators Crimes against Fiction, Mapstone David Fictitious character Fiction",,
"Digital","OverDrive","AUDIOBOOK","2011","1","1","Distant Shores (Unabridged)","Kristin Hannah","Fiction, Literature","Brilliance Audio, Inc.","2005"
"Physical","Horizon","BOOK","2011","1","1","Graveyards of the dinosaurs what its like to discover prehistoric creatures",,"Paleontology, Dinosaurs, Dinosaurs Juvenile literature, Paleontology Juvenile literature",,
"Digital","OverDrive","AUDIOBOOK","2011","1","2","Santa Fe Dead: Ed Eagle Series, Book 3 (unabridged) (Unabridged)","Stuart Woods","Fiction, Mystery, Suspense, Thriller","Books on Tape","2008"
"Physical","Horizon","BOOK","2011","1","1","mummy at the dining room table eminent therapists reveal their most unusual cases and what they teach us about human behavior",,"Psychotherapy Case studies, Psychotherapy Popular works",,
"Digital","OverDrive","AUDIOBOOK","2011","1","1","Avenger (Unabridged)","Frederick Forsyth","Fiction, Mystery","AudioGO (UK)","2010"
"Physical","Horizon","VIDEODISC","2011","1","20","The tortoise and the hare [videorecording].",,"Turtles Juvenile fiction, Hares Juvenile fiction, Running races Juvenile fiction, Perseverance Ethics Fiction, Reasoning Juvenile fiction, Childrens films, Animated films, Video recordings for the hearing impaired","Disney DVD : Distributed by Buena Vista Home Entertainment,","2009."
"Physical","Horizon","BOOK","2011","1","1","The culture and sport of skiing : from antiquity to World War II / E. John B. Allen.","Allen, E. John B., 1933-","Skis and skiing History, Skis and skiing Social aspects","University of Massachusetts Press,","c2007."
"Physical","Horizon","VIDEODISC","2011","1","4","Lan Yu [videorecording] / Ao mei guo ji guan li you xian gong si ; Yongning gong zuo shi ; director, Stanley Kwan ; producer, Zhang Yongning ; screenplay, Wei Shao'en.",,"Gay men China Drama, Feature films, Fiction films, Motion pictures Chinese","Strand Releasing Home Video,","c2003."
"Physical","Horizon","BOOK","2011","1","1","Poison ivy / Amy Goldman Koss.","Koss, Amy Goldman, 1954-","Bullying Fiction, Schools Fiction, Mock trials Fiction","Square Fish,","2008."
"Physical","Horizon","VIDEODISC","2011","1","2","<Unknown Title>",,"Martial arts Drama, Feature films, Motion pictures Chinese",,
"Physical","Horizon","BOOK","2011","1","2","Top secret : the truth behind today's pop mysticisms / Robert M. Price ; foreword by Julia Sweeney.","Price, Robert M., 1954-","Mysticism Comparative studies","Prometheus Books,","2008."
"Physical","Horizon","BOOK","2011","1","1","They came in ships : a guide to finding your immigrant ancestor's arrival record / John Philip Colletta.","Colletta, John Philip, 1949-","Ships United States Passenger lists Handbooks manuals etc, United States Genealogy Handbooks manuals etc","Ancestry,","c2002."
"Physical","Horizon","SOUNDDISC","2011","1","2","Songs you know by heart Jimmy Buffetts greatest hits",,"Rock music 1971 1980",,
"Physical","Horizon","BOOK","2011","1","2","Inside the Crips life inside L A s most notorious gang",,"Crips Gang, Simpson Colton, Gang members California Los Angeles Biography",,
"Digital","Freegal","SONG","2011","1","1","Bus Romance","Chatmonchy",,,
"Physical","Horizon","BOOK","2011","1","2","Bijou Roy / Ronica Dhar.","Dhar, Ronica","East Indian American women Fiction, Fathers and daughters Fiction, Communists India Fiction, Family secrets Fiction, India Social life and customs Fiction, Kolkata India Fiction","St. Martin's Press,","2010."
"Physical","Horizon","BOOK","2011","1","5","Dragon Ball Z. Vol. 14 / story and art by Akira Toriyama ; [English adaptation, Gerard Jones ; translation, Lillian Olsen].","Toriyama, Akira, 1955-","Graphic novels, Martial arts Comic books strips etc","Viz,","c2003."
"Physical","Horizon","BOOK","2011","1","2","150 best diabetes desserts / edited by Barbara Selley.",,"Diabetes Diet therapy Recipes, Desserts","Robert Rose,","c2008."
"Physical","Horizon","ER","2011","1","2","Real estate forms simplified / Daniel Sitarz.","Sitarz, Dan, 1948-","Real property United States Forms, Forms Law United States","Nova Publishing Company,","c2010."
"Physical","Horizon","BOOK","2011","1","2","Yippee-yay! : a book about cowboys and cowgirls / Gail Gibbons.","Gibbons, Gail","Cowboys West U S Juvenile literature, Cowgirls West U S Juvenile literature, Frontier and pioneer life West U S Juvenile literature, Cowboys Juvenile literature, Cowgirls Juvenile literature, West U S Social life and customs, West U S Social life and customs Juvenile literature","Little, Brown,","c1998."
"Physical","Horizon","BOOK","2011","1","1","The organic salad garden / Joy Larkcom ; photographs by Roger Phillips.","Larkcom, Joy","Salad vegetables, Vegetable gardening","Frances Lincoln,","2003."
"Physical","Horizon","BOOK","2011","1","1","Amazing crocodiles & reptiles / written by Mary Ling ; photographed by Jerry Young.","Ling, Mary","Crocodiles Juvenile literature, Reptiles Juvenile literature","A.A. Knopf,","1991."
"Physical","Horizon","BOOK","2011","1","2","Better birth : the ultimate guide to childbirth from home birth to hospitals / Denise Spatafora.","Spatafora, Denise.","Childbirth Popular works, Childbirth at home Popular works","Wiley,","c2009."
"Physical","Horizon","VIDEODISC","2011","1","1","adventures of Elmo in Grouchland sing and play",,"Video recordings for the hearing impaired, Childrens films, Childrens songs Juvenile films, Elmo Fictitious character Henson Fiction, Muppets Fictitious characters Fiction",,
"Digital","OverDrive","AUDIOBOOK","2011","1","2","Sleep No More: Mississippi Series, Book 4 (unabridged) (Unabridged)","Greg Iles","Fiction, Mystery","Brilliance Audio, Inc.","2009"
"Digital","Freegal","SONG","2011","1","1","LAST NIGHT I SAW SANTA CLAUS","New Kids On The Block",,,
"Physical","Horizon","BOOK","2011","1","3","Food politics : what everyone needs to know / Robert Paarlberg.","Paarlberg, Robert L.","Agriculture and state, Food supply, Food Marketing, Nutrition policy","Oxford University Press,","2010."
"Physical","Horizon","SOUNDDISC","2011","1","4","Horses [sound recording] / Patti Smith.","Smith, Patti","Rock music 1971 1980","Arista,","p1996."
"Physical","Horizon","BOOK","2011","1","2","Cushions, pillows & throws / Lucinda Ganderton and Lucy Berridge ; with photography by Sandra Lane.","Ganderton, Lucinda","Cushions, Pillows, Throws Coverlets","Ryland Peters & Small,","2008."
"Physical","Horizon","BOOK","2011","1","1","The fall of the Berlin Wall, November 9, 1989 / Pat Levy.","Levy, Patricia, 1951-","Berlin Wall Berlin Germany 1961 1989 Juvenile literature, Cold War Juvenile literature, Berlin Germany Politics and government 1945 1990 Juvenile literature","Raintree Steck-Vaughn,","c2003."
"Physical","Horizon","SOUNDDISC","2011","1","6","Ramona and her mother",,"Domestic fiction, Mothers and daughters Fiction, Family life Fiction",,
"Physical","Horizon","SOUNDDISC","2011","1","6","Time in a bottle [sound recording] : Jim Croce's greatest love songs / Jim Croce.","Croce, Jim","Popular music 1971 1980","Atlantic/Saja Records,","[1995?], p1976."
"Physical","Horizon","BOOK","2011","1","6","Very far away / by Maurice Sendak.","Sendak, Maurice","Runaways Fiction","Harper,","c1957."
"Physical","Horizon","BOOK","2011","1","5","Nexus : ascension / Robert Boyczuk.","Boyczuk, Robert W. (Robert Wayne), 1956-","Life on other planets Fiction, Science fiction","ChiZine Publications,","2010."
"Physical","Horizon","VIDEODISC","2011","1","30","Futurama. Volume 5 [videorecording] / Twentieth Century Fox Television.",,"Extraterrestrial beings Drama, Television series, Science fiction television programs, Television comedies, Animated television programs, Video recordings for the hearing impaired","20th Century Fox,","2010."
"Physical","Horizon","BOOK","2011","1","2","Nightwing year one",,"Graphic novels, Superhero comic books strips etc, Heroes Comic books strips etc, Good and evil Comic books strips etc, Nightwing Fictitious character Comic books strips etc",,
"Physical","Horizon","BOOK","2011","1","2","The pilgrim of hate / Ellis Peters.","Peters, Ellis, 1913-1995","Cadfael Brother Fictitious character Fiction, Great Britain History Stephen 1135 1154 Fiction, Shrewsbury England History Fiction, Detective and mystery fiction, Historical fiction","W. Morrow,","c1984."
