"usageclass","checkouttype","materialtype","checkoutyear","checkoutmonth","checkouts","title","creator","subjects","publisher","publicationyear"
"Physical","Horizon","BOOK","2014","1","3","125 best gluten-free bread machine recipes / Donna Washburn and Heather Butt.","Washburn, Donna","Gluten free diet Recipes, Cooking Bread, Automatic bread machines, Cookbooks","R. Rose,","c2010."
"Digital","Hoopla","TELEVISION","2014","1","1","Ocean Realm",,"Documentary","National Geographic",
"Physical","Horizon","SOUNDDISC","2014","1","2","Promises in death",,"Dallas Eve Fictitious character Fiction, Policewomen New York State New York Fiction, Police Crimes against Fiction, Suspense fiction, Mystery fiction",,
"Physical","Horizon","BOOK","2014","1","1","The terrible thing that happened to Barnaby Brocket / John Boyne ; illustrated by Oliver Jeffers.","Boyne, John, 1971-","Runaway children Juvenile fiction, Families Fiction, Adventure stories","Alfred A. Knopf,","2013."
"Physical","Horizon","BOOK","2014","1","1","Kinh tình yêu / Lệ Hằng.","Lệ Hàng",,"Xuân Thu,","[1996?]."
"Physical","Horizon","BOOK","2014","1","4","The boxcar children. The castle mystery / [created by Gertrude Chandler Warner] ; adapted by Shannon Eric Denton ; illustrated by Mike Dubisch.","Warner, Gertrude Chandler, 1890-1979","Boxcar children Fictitious characters Comic books strips etc, Orphans Comic books strips etc, Brothers and sisters Comic books strips etc, Castles Comic books strips etc, Cartoons and comics, Graphic novels, Mystery comic books strips etc","Albert Whitman & Co,","c2010."
"Physical","Horizon","BOOK","2014","1","3","Easter Bunny blues / by Carol Wallace ; illustrated by Steve Björkman.","Wallace, Carol, 1948-","Easter Bunny Juvenile fiction, Dogs Fiction, Animals Fiction","Holiday House,","c2009."
"Physical","Horizon","BOOK","2014","1","3","City of dragons / Robin Hobb.","Hobb, Robin","Dragons Fiction, Imaginary places Fiction, Quests Expeditions Fiction, Voyages and travels Fiction, Human animal relationships Fiction, Magic Fiction, Animals Mythical Fiction, Fantasy fiction, Science fiction","Harper Voyager,","c2012."
"Physical","Horizon","SOUNDDISC","2014","1","16","The little mermaid greatest hits [sound recording] : music from and inspired by the film.",,"Motion picture music Juvenile sound recordings, Popular music Juvenile sound recordings, Childrens songs Juvenile sound recordings, Motion picture music, Songs","Walt Disney Records,","p2013."
"Digital","Freegal","SONG","2014","1","1","Renaissance","Mat Kearney",,,
"Digital","OverDrive","EBOOK","2014","1","4","As the Crow Flies: Walt Longmire Mystery Series, Book 8","Craig Johnson","Fiction, Mystery","Penguin Group (USA), Inc.","2013"
"Digital","OverDrive","EBOOK","2014","1","2","The Princess & the Pea","Victoria Alexander","Fiction, Historical Fiction, Romance","Dorchester Publishing","2009"
"Physical","Horizon","SOUNDDISC","2014","1","5","MTO2 [sound recording] : new generation.","Omar, Don","Reggaet¢n, Popular music Puerto Rico 2011 2020, Popular music Latin America 2011 2020, Songs Spanish","Machete,","p2012."
"Physical","Horizon","BOOK","2014","1","1","And the band played on : politics, people, and the aids epidemic / Randy Shilts.","Shilts, Randy","AIDS Disease History, AIDS Disease Political aspects United States, AIDS Disease Social aspects United States","St Martin's Griffin,","2007"
"Physical","Horizon","VIDEODISC","2014","1","17","Kidnap and ransom. Complete series 1 and 2 [videorecording] / Fremantle Media Enterprises ; Projector ; Instinctive Film ; The Place That Hits the Sun Ltd. ; producer, Trevor Hopkins ; written by Michael Crompton ; directed by Andy Wilson.",,"Kidnapping Drama, Hostages Drama, Thrillers Television programs, Television series, Fiction television programs, Video recordings for the hearing impaired","Acorn Media,","c2012"
"Physical","Horizon","BOOK","2014","1","1","The luckiest one of all / Bill Peet.","Peet, Bill","Self acceptance Juvenile fiction, Stories in rhyme Juvenile fiction","Houghton Mifflin,","1982."
"Physical","Horizon","BOOK","2014","1","17","Garfield & Co. [3], Catzilla / original stories by Mark Puley, Jim Davis, and Mark Evanier ; Ortho, lettering.",,"Garfield Fictitious character Comic books strips etc, Cats Comic books strips etc, Human animal relationships Comic books strips etc, Cartoons and comics, Comic books strips etc, Graphic novels","Papercutz,","2011."
"Physical","Horizon","BOOK","2014","1","1","The Neptune Project / Polly Holyoke.","Holyoke, Polly","Genetic engineering Juvenile fiction, Environmental degradation Juvenile fiction, Undersea colonies Juvenile fiction, Survival Juvenile fiction, Wilderness survival Juvenile fiction, Sea stories, Science fiction","Disney-Hyperion Books,","[2013]"
"Digital","Freegal","SONG","2014","1","1","Beat Box","Art Of Noise",,,
"Physical","Horizon","SOUNDDISC","2014","1","1","Strider",,"Dogs Fiction, Divorce Fiction, High schools Fiction, Diaries Fiction",,
"Digital","OverDrive","AUDIOBOOK","2014","1","1","Conspiracy of Fools: A True Story (unabridged) (Unabridged)","Kurt Eichenwald","Business, Nonfiction","Books on Tape","2006"
"Physical","Horizon","SOUNDDISC","2014","1","2","Solti [sound recording] : the legacy 1937-1997.","Solti, Georg, 1912-1997","Operas Excerpts, Orchestral music, Concertos Piano 4 hands","Decca,","p2012."
"Physical","Horizon","VIDEODISC","2014","1","9","The Saddle Club. Season 2 [videorecording] / Crawfords Australia and Protocol Entertainment.",,"Saddle Club Imaginary organization Juvenile drama, Horse boarding facilities Juvenile drama, Horses Training Juvenile drama, Friendship Juvenile drama, Television series, Childrens television programs, Fiction television programs","Gaiam,","2013."
"Digital","OverDrive","EBOOK","2014","1","2","Dragon Bones: Red Princess Mystery Series, Book 3","Lisa See","Fiction, Mystery, Thriller","Random House, Inc.","2010"
"Digital","OverDrive","EBOOK","2014","1","1","Heart of Courage: The Heart Trilogy, Book 3","Kat Martin","Fiction, Historical Fiction, Historical Romance, Romance","Harlequin Enterprises, Ltd.","2011"
"Physical","Horizon","BOOK","2014","1","1","Beebo Brinker / by Ann Bannon.","Bannon, Ann","Lesbians Fiction, Greenwich Village New York N Y Fiction","Cleis Press,","[2003?], c1962."
"Digital","Hoopla","MUSIC","2014","1","1","Whatever People Say I Am, That's What I Am Not",,"Rock","Domino Recording Co.",
"Physical","Horizon","BOOK","2014","1","10","How to get married, by me, the bride / and Sally Lloyd-Jones ; and [illustrated by] Sue Heap.","Lloyd-Jones, Sally, 1960-","Marriage Fiction, Humorous stories","Schwartz & Wade Books,","c2009."
"Physical","Horizon","SOUNDDISC","2014","1","4","Uncle anesthesia",,"Rock music 1991 2000, Grunge music",,
"Physical","Horizon","BOOK","2014","1","3","man and a woman a film",,,,
"Physical","Horizon","VIDEODISC","2014","1","1","Primary [videorecording] / conceived & produced by Robert Drew for Time-Life Broadcast ; writer, Robert Drew.",,"Kennedy John F John Fitzgerald 1917 1963, Humphrey Hubert H Hubert Horatio 1911 1978, Presidents United States Election, Elections United States, Primaries United States, Democratic Party U S","Docurama : New Video Group,","c2003."
"Physical","Horizon","BOOK","2014","1","1","Franklin and the stopwatch",,"Franklin Fictitious character Bourgeois Fiction, Time Fiction, Stopwatches Fiction, Behavior Fiction",,
"Digital","OverDrive","EBOOK","2014","1","3","Felted Crochet","Jane Davis","Crafts, Nonfiction","F+W, a Content + eCommerce Company","2012"
"Physical","Horizon","BOOK","2014","1","1","Roanoke, the lost colony / Bob Italia.","Italia, Bob, 1955-","Roanoke Colony Juvenile literature, Roanoke Island N C History Juvenile literature","ABDO Pub.,","c2001."
"Physical","Horizon","BOOK","2014","1","4","Dogs : bullets & carnage. 6 / Shirow Miwa ; [translations & adaptations, Katherine Schilling ; touch-up art & lettering, Eric Erbes].","Miwa, Shirō, 1978-","Underground areas Comic books strips etc, Assassins Comic books strips etc, Violence Comic books strips etc, Graphic novels","Viz Media,","[2011]"
"Physical","Horizon","BOOK","2014","1","3","Free the worms! / by Nancy Krulik ; illustrated by John & Wendy.","Krulik, Nancy E.","Snakes Fiction, Reptiles Juvenile fiction, Food habits Juvenile fiction, Vegetarianism Juvenile fiction, Schools Fiction, Magic Fiction","Grosset & Dunlap,","2008."
"Physical","Horizon","BOOK","2014","1","12","The second-chance dog : a love story / Jon Katz.","Katz, Jon","Katz Jon, Dogs New York State Washington County, Dog owners New York State Washington County Biography, Farm life New York State Washington County, Dogs Behavior Case studies, Human animal relationships Case studies","Ballantine Books,","[2013]"
"Physical","Horizon","BOOK","2014","1","2","Wolfsbane / Andrea Cremer.","Cremer, Andrea R.","Wolves Juvenile fiction, Paranormal fiction","Philomel,","c2011."
"Physical","Horizon","BOOK","2014","1","1","Iditarod classics : tales of the trail from the men & women who race across Alaska / [compiled] by Lew Freedman ; illustrations by Jon van Zyle.",,"Iditarod Race, Mushers Alaska Interviews","Epicenter Press,","c1992."
"Physical","Horizon","BOOK","2014","1","18","Naruto. Volume 64, Ten tails / story and art by Masashi Kishimoto ; [translation, Mari Morimoto].","Kishimoto, Masashi, 1974-","Naruto Fictitious character Comic books strips etc, Ninja Japan Comic books strips etc, Comic books strips etc Japan Translations into English, Fantasy comic books strips etc, Young adult fiction, Graphic novels, Fantasy fiction, Graphic novels Japan, Graphic novels United States","Viz Media,","c2014."
"Physical","Horizon","BOOK","2014","1","2","Star Wars. Episode II, Attack of the clones / story and screenplay by George Lucas.","Lucas, George, 1944-","Kenobi Obi Wan Fictitious character Comic books strips etc, Vader Darth Fictitious character Comic books strips etc, Star Wars films Comic books strips etc, Graphic novels, Fotonovelas, Movie novels, Science fiction comic books strips etc","Dark Horse Books,","2007."
"Physical","Horizon","BOOK","2014","1","1","Loyalty to your soul : the heart of spiritual psychology / H. Ronald Hulnick, Mary R. Hulnick.","Hulnick, H. Ronald, 1939-","Psychology Religious, Spiritual life","Hay House,","c2010."
"Physical","Horizon","BOOK","2014","1","1","50 truyện cổ tích hay nhất dành cho thiếu nhi / Ngọc Hà sưu tầm & biên soạn.",,"Tales Juvenile literature, Folklore Juvenile literature, Vietnamese language materials","Nhà xuất bản Văn hóa - thông tin,","2009."
"Physical","Horizon","BOOK","2014","1","2","Mountain top mystery",,"Boxcar children Fictitious characters Fiction, Brothers and sisters Fiction, Orphans Fiction, Families Fiction, Mystery and detective stories",,
"Physical","Horizon","BOOK","2014","1","2","Who's been here? : a tale in tracks / Fran Hodgkins ; [illustrated by] Karel Hayes.","Hodgkins, Fran, 1964-","Animal tracks Juvenile fiction, Dogs Fiction","Down East,","c2008."
"Physical","Horizon","BOOK","2014","1","1","La vida secreta de Saddam Hussein / Con Coughlin ; traducción de Isabel Fuentes García.","Coughlin, Con, 1955-","Hussein Saddam 1937 2006, Presidents Iraq Biography, Iraq Politics and government","Planeta,","2003."
"Physical","Horizon","VIDEODISC","2014","1","4","Greystoke the legend of Tarzan lord of the apes",,"Tarzan Fictitious character Drama, Man woman relationships Drama, Aristocracy Social class England Drama, Action and adventure films, Feature films, Fiction films, Video recordings for the hearing impaired",,
"Physical","Horizon","BOOK","2014","1","3","The most scenic drives in America : 120 spectacular road trips / Reader's Digest.",,"United States Guidebooks, Automobile travel United States Guidebooks, Scenic byways United States Guidebooks","Reader's Digest Assoc.,","c2012."
"Physical","Horizon","BOOK","2014","1","1","The Thanksgiving bowl / Virginia Kroll ; illustrated by Philomena O'Neill.","Kroll, Virginia L.","Thanksgiving Day Juvenile fiction, Bowls Tableware Juvenile fiction","Pelican Pub. Co.,","2007."
"Physical","Horizon","BOOK","2014","1","13","Captain Awesome to the rescue! / by Stan Kirby ; illustrated by George O'Connor.","Kirby, Stan","Superheroes Juvenile fiction, Moving Household Juvenile fiction, Schools Fiction, Hamsters Juvenile fiction","Little Simon,","2012."
"Digital","OverDrive","EBOOK","2014","1","2","Getting Started in Stock Investing and Trading","Michael C. Thomsett","Business, Nonfiction","John Wiley & Sons, Inc.","2013"
"Digital","OverDrive","EBOOK","2014","1","2","A Secret Rage","Charlaine Harris","Fiction, Mystery","Penguin Group (USA), Inc.","2009"
"Digital","OverDrive","AUDIOBOOK","2014","1","2","Where God Was Born: A Journey by Land to the Roots of Religion (abridged) (Abridged)","Bruce Feiler","History, Nonfiction, Religion & Spirituality","HarperCollins Publishers Inc.","2006"
"Physical","Horizon","VIDEODISC","2014","1","5","Mandrill [videorecording] / Magnet Releasing ; Mandrill Films ; Ronnoc ; Atlantic City ; Zaror Bross ; L90 Cine Digital ; ParCeLa ; Grillo Films ; Filmosonido Estudios ; Chiloe Cine ; Lupita Films ; producida por Derek Rundell, Marko Zaror ; escrita y dirigida por Ernesto Díaz Espinoza.",,"Parents Death Drama, Revenge Drama, Man woman relationships Drama, Feature films, Action and adventure films, Fiction films, Motion pictures Spanish, Video recordings for the hearing impaired","Magnolia Home Entertainment,","2012."
"Physical","Horizon","BOOK","2014","1","4","Discover Ireland",,"Ireland Guidebooks",,
"Physical","Horizon","SOUNDDISC","2014","1","1","Second Winter [sound recording] / Johnny Winter.","Winter, Johnny","Blues Music 1961 1970, Rock music 1961 1970","Columbia/Legacy,","p2004."
"Physical","Horizon","BOOK","2014","1","1","Pigs. [Volume 2], San Quentin blues / written by Nate Cosby and Ben McCool, writers ; art by Breno Tamura with Will Sliney ; color by Chris Sotomayor, Kevin Colden and Jordie Bellaire ; lettering by Rus Wooton.","Cosby, Nate","Suspense comic books strips etc, Graphic novels","Image,","2012."
"Physical","Horizon","BOOK","2014","1","2","Wings of fear / [text, Kay Wilkins ; interior artwork, Ailin Chambers].","Wilkins, Kay","Teenagers Juvenile fiction, Intelligence officers Juvenile fiction, London England Juvenile fiction, Mystery and detective stories, Adventure stories","Ripley Publishing,","c2010."
"Physical","Horizon","BOOK","2014","1","6","The wind in the willows / Kenneth Grahame ; abridged and illustrated by Inga Moore.","Grahame, Kenneth, 1859-1932","Animals Fiction","Candlewick Press,","2003."
"Physical","Horizon","BOOK","2014","1","2","Warriors of the cloisters : the Central Asian origins of science in the medieval world / Christopher I. Beckwith.","Beckwith, Christopher I., 1945-","Science Medieval, Academic disputations, Science Asia Central History To 1500","Princeton University Press,","c2012."
